"Key","SourceString"
"FFr_Cell.DisplayName","Zelle"
"FFr_Cell.Text","Manfred wacht in einer Gummizelle auf und weiß nicht mehr, wie er dorthin gekommen ist. Bei ihm ist Dr. Artie Cee, der fest davon überzeugt ist, dass Manfred geisteskrank ist und professionelle Hilfe braucht. Aber wird Manfred kooperieren?"
"FFr_Corridor.DisplayName","Korridor"
"FFr_Corridor.Text","Manfred hat es geschafft, aus seiner Zelle zu entkommen, aber er ist immer noch in der Nervenheilanstalt. Im Korridor muss er sich entscheiden, ob er den direkten Weg durch die Eingangshalle nehmen oder sein Glück im Keller versuchen will."
"FFr_Cellar.DisplayName","Keller"
"FFr_Cellar.Text","Ein Hamster entpuppt sich als das einzige Lebewesen im Keller. Der Weg zurück ist verschlossen, also muss Manfred "kreativ" sein, um der Klapsmühle zu entkommen."
"FFr_TheEnd.DisplayName","Das Ende"
"FFr_TheEnd.Text","Manfred hat es irgendwie geschafft, aus dem Sanatorium zu entkommen. Jetzt ist der Tag des Jüngsten Gerichts!"
"FFr_Lobby.DisplayName","Lobby"
"FFr_Lobby.Text","Je nach Manfreds Entscheidung in der Zelle muss er entweder an der Wache oder an Dr. Artie Cee (wieder) vorbeikommen."
"Dlg_649F8435.DisplayName","Waking Up"
"Dlg_649F8435.Text","Manfred wakes up in a padded cell without any memory how he got there. With him is Dr. Artie Cee, who is absolutely convinced that Manfred is insane and needs professional help. But will Manfred cooperate?"
"Dlg_TheTherapist.DisplayName","Der Therapeut"
"Dlg_TheTherapist.Text","Sprechen Sie mit dem Therapeuten."
"Dlg_TheClosedDoor.DisplayName","Die geschlossene Tür"
"Dlg_TheClosedDoor.Text","Versuchen Sie, die Tür zu öffnen."
"Dlg_Umbrella.DisplayName","Regenschirm"
"Dlg_Umbrella.Text","Schauen Sie sich den Regenschirm genauer an."
"Dlg_HelpMe.DisplayName","Helfen Sie mir!"
"Dlg_HelpMe.Text","Eine geheimnisvolle Stimme bittet Manfred um Hilfe. Wird Manfred diesem Hilferuf folgen?"
"Dlg_EnvironmentComments.DisplayName","Umwelt Kommentare"
"Dlg_EnvironmentComments.Text","Alle Kommentare der Spieler zu Objekten in der Umgebung."
"Dlg_Trapped.DisplayName","Gefangen"
"Dlg_Trapped.Text","Die Tür fällt hinter Ihnen zu."
"Dlg_TheHamster.DisplayName","Der Hamster"
"Dlg_UpperDrawer.DisplayName","Obere Schublade"
"Dlg_Overflow.DisplayName","Überlauf"
"Dlg_EnvironmentComments_Cellar.DisplayName","Umwelt Kommentare"
"Dlg_BombConstructionManual.DisplayName","Handbuch Bombenbau"
"Dlg_Locker.DisplayName","Schließfach"
"Dlg_Judgement.DisplayName","Urteil"
"Dlg_Judgement.Text","Das endgültige Urteil auf der Grundlage der Entscheidungen des Spielers."
"Dlg_ManfredVsDrArtieCee.DisplayName","Manfred gegen Dr. Artie Cee"
"Dlg_ManfredVsDrArtieCee.Text","Finde einen Weg am Arzt vorbei, um wieder den vollen Geschmack der Freiheit zu erleben!"
"Dlg_ManfredVsTheGuard.DisplayName","Manfred gegen die Wache"
"Dlg_ManfredVsTheGuard.Text","Finde einen Weg an der Wache vorbei, um wieder den vollen Geschmack der Freiheit zu erleben!"
"Dlg_ItemInteractions_Lobby.DisplayName","Artikel Interaktionen"
"Dlg_EnvironmentComments_Lobby.DisplayName","Umwelt Kommentare"
"Dlg_ItemInteractions.DisplayName","Artikel Interaktionen"
"Dlg_ItemInteractions.Text","Allgemeine Kommentare zur Interaktion mit dem Artikel."
"DFr_3417D7D7.Text","Ah, you're recovering from the anaesthesia. How are you feeling?"
"DFr_FE85200B.Text","I'm not sure... I'm a bit dizzy... Is it just me or is the perspective of this room somehow incorrect?"
"DFr_570BFF47.Text","Just the usual side-effect of the narcotic."
"DFr_62812D41.Text","Where am I?"
"DFr_768FD20A.Text","Interesting. It seems you lost your memory. Well, nothing to worry about."
"DFr_E3AC36E6.Text","You are in the "Lucas Artsington Sanitarium for the mentally disordered"."
"DFr_AFFEF7FB.PreviewText","I'm in a looney bin?"
"DFr_AFFEF7FB.Text","Whoa, wait a second, are you telling me I'm in a looney bin?"
"DFr_CFD417A4.Text","Well, I would use a different term, but basically yes. You admitted yourself to flee from something you called "uncontrollable interactivity"."
"DFr_B99D1535.Text","But you're in good hands, trust me. With my patented thought organizing therapy we'll have everything under control."
"DFr_47A622A4.Text","Okay, you think I'm insane... But you are wrong, doctor! I'm absolutely fine."
"DFr_21529E2A.Text","So, would you be so kind to show me the way out?"
"DFr_F807073D.Text","No offense, but I'm the one who decides who is a maddish lunatic and who is not. And your case definitely needs further investigation before we can confirm a diagnosis."
"DFr_C68A3C2A.Text","Oh, mein Lieber, Sie erholen sich von der Narkose. Wie fühlen Sie sich?"
"DFr_C68A3C2A.Text.VOAsset","0x0100000000003077"
"DFr_E76A8DE7.PreviewText","Was ist passiert?"
"DFr_E76A8DE7.Text","Anästhesie? Was zum Teufel ist passiert?"
"DFr_E76A8DE7.Text.VOAsset","0x010000000000308F"
"DFr_077D21C0.PreviewText","Mir ist schwindlig."
"DFr_077D21C0.Text","Ich bin mir nicht sicher... Mir ist ein bisschen schwindlig... Liegt es nur an mir, oder stimmt die Perspektive dieses Raumes irgendwie nicht?"
"DFr_077D21C0.Text.VOAsset","0x0100000000003092"
"DFr_F83B9B96.Text","Interessant. Es scheint, Sie haben Ihr Gedächtnis verloren. Nun, kein Grund zur Sorge."
"DFr_F83B9B96.Text.VOAsset","0x010000000000307D"
"DFr_2A757012.Text","Nur die übliche Nebenwirkung des Betäubungsmittels"
"DFr_2A757012.Text.VOAsset","0x010000000000307A"
"DFr_E6F6D67C.Text","Sie befinden sich im "Lucas Artsington Sanatorium für geistig Verwirrte"."
"DFr_E6F6D67C.Text.VOAsset","0x0100000000003080"
"DFr_85615A1C.Text","Wo bin ich?"
"DFr_85615A1C.Text.VOAsset","0x0100000000003095"
"DFr_07F8B90E.PreviewText","Ich bin in einer Klapsmühle?"
"DFr_07F8B90E.Text","Moment mal, soll das heißen, ich bin in einer Klapsmühle?"
"DFr_07F8B90E.Text.VOAsset","0x0100000000003098"
"DFr_DBDEF386.PreviewText","Ich habe mein Gedächtnis verloren?"
"DFr_DBDEF386.Text","Ich habe mein Gedächtnis verloren? Das ist definitiv etwas, worüber ich mir Sorgen mache!"
"DFr_DBDEF386.Text.VOAsset","0x010000000000309B"
"DFr_86AB90CE.PreviewText","Ich bin absolut zurechnungsfähig!"
"DFr_86AB90CE.Text","Okay, Sie denken, ich bin verrückt... Aber Sie irren sich, Doktor! Mir geht es absolut gut."
"DFr_86AB90CE.Text.VOAsset","0x010000000000309E"
"DFr_93D35222.Text","Nun, ich würde einen anderen Begriff verwenden, aber im Grunde genommen ja. Sie haben selbst zugegeben, dass Sie vor etwas fliehen, das Sie "unkontrollierbare Interaktivität" nennen."
"DFr_93D35222.Text.VOAsset","0x0100000000003083"
"DFr_7E36A9C4.Text","Nichts, was wir nicht in Ordnung bringen können. Es braucht nur ein paar weitere Sitzungen voller Fragen, Hypnose und vielleicht eine kleine Gehirnoperation... und bald werden all Ihre schrecklichen Erinnerungen zurückkehren."
"DFr_7E36A9C4.Text.VOAsset","0x0100000000003089"
"DFr_DECDC4FC.Text","Sie haben versucht, die "Bestie der Nichtlinearität" mit Post-it-Zetteln an der Wand zu bändigen. Zuerst schien es zu funktionieren, aber dann... fiel einer Ihrer Zettel herunter und Sie hatten einen kompletten Zusammenbruch."
"DFr_C7E26921.Text","Wären Sie also so freundlich, mir den Weg nach draußen zu zeigen?"
"DFr_C7E26921.Text.VOAsset","0x0100000000003074"
"DFr_2D82B578.Text","Nichts für ungut, aber ich bin derjenige, der entscheidet, wer ein verrückter Spinner ist und wer nicht. Und Ihr Fall muss definitiv weiter untersucht werden, bevor wir eine Diagnose stellen können."
"DFr_2D82B578.Text.VOAsset","0x010000000000308C"
"DFr_BF4DF05C.PreviewText","Ich bin gleich wieder da."
"DFr_BF4DF05C.Text","Warten Sie einen Moment, ich bin gleich zurück, um Ihnen zu erklären, warum ich NICHT verrückt bin!"
"DFr_D477B140.Text","Ok, ich habe den Schlüssel. Lasst uns hier verschwinden!"
"DFr_3C986E7C.PreviewText","Ich will Sie überzeugen!"
"DFr_3C986E7C.Text","Nun, denken Sie darüber nach. Man ist verrückt, wenn man verrückte Dinge tut, richtig?"
"DFr_3CE3A7C7.Text","Ah, mein Lieblingsspinner. Willst du die Therapie fortsetzen?"
"DFr_3CE3A7C7.Text.VOAsset","0x0000000000000000"
"DFr_42EBB506.Text","Ich fühle mich irgendwie schlecht... aber er war wirklich nervig, oder?"
"DFr_19FC09FB.Text","Aber Sie sind in guten Händen, vertrauen Sie mir. Mit meiner patentierten Gedankenorganisationstherapie werden wir alles unter Kontrolle haben."
"DFr_19FC09FB.Text.VOAsset","0x0100000000003086"
"DFr_4F1A58AA.Text","Um verrückte Dinge zu tun, muss man wirklich verrückt sein, richtig? Um zu diagnostizieren, dass jemand verrückt ist, muss man ihn tatsächlich dabei beobachten, wie er verrückte Dinge tut, richtig?"
"DFr_4B99DDD8.Text","Und selbst wenn jemand etwas Verrücktes tut, aber niemand da ist, um es zu sehen, muss man davon ausgehen, dass es nie passiert ist, oder?"
"DFr_B1D1FCD6.Text","Also muss ein profilierter Wissenschaftler wie Sie zu dem Schluss kommen, dass ich weder verrückt noch geisteskrank bin, wenn ich gerade nichts Verrücktes tue, richtig? Und dann müssen Sie mich gehen lassen, richtig?"
"DFr_94BFD742.Text","Ich denke..."
"DFr_C2E7F261.Text","Du musst mich also gehen lassen, oder?"
"DFr_C8372D95.Text","Werden Sie aufhören, "rechts" zu sagen?"
"DFr_A79A0E3C.PreviewText","Nein"
"DFr_A79A0E3C.Text","Nein."
"DFr_1C9B7D0D.Text","Ok... ich werde dich jetzt verlassen. Die Tür wird offen sein... es liegt an euch, ob ihr bleiben und Hilfe holen wollt oder ob ihr gehen und euer Glück draußen versuchen wollt."
"DFr_97691CB3.Text","Nun... das war einfach."
"DFr_E2D713E1.Text","In diesem Fall... nein! Es wäre unverantwortlich, Sie in Ihrem derzeitigen Geisteszustand mit der Gesellschaft in Kontakt treten zu lassen."
"DFr_1A1ED2B9.Text","[Wenigstens hast du deinen Sinn für Humor nicht verloren."
"DFr_BA3AEDF3.Text","Nun, falls du die Therapie fortsetzen willst... fang einfach an, wie ein Irrer gegen die Tür zu hämmern. (verlässt die Zelle)"
"DFr_D27CBDAD.Text","Ah, ich habe einen Schlüssel gefunden! Aber ich werde nicht verraten, wo ich ihn gefunden habe... glaubt mir, das wollt ihr nicht wissen."
"DFr_A03A6199.PreviewText","*Suchtherapeut*"
"DFr_A03A6199.Text","Nun... Zeit zum Plündern!"
"DFr_EFE0F58F.Text","Ich habe ihn mehr als genug durchsucht..."
"DFr_715BDAA9.Text","Oops... Ich bin ausgerutscht und habe das Brecheisen fallen lassen, aber der nette Arzt hat es aufgefangen..."
"DFr_CE137142.Text","Nein, nein, nein. Ich will ihn nicht in seinem Schlummer stören."
"DFr_B6E69130.Text","...mit seinem Kopf. Was für ein Glück."
"DFr_C438B0AE.PreviewText","Die Tür ist verschlossen. "
"DFr_C438B0AE.Text","Die Tür ist verschlossen."
"DFr_0B985180.PreviewText","Schauen wir mal... [Tür inspizieren]"
"DFr_0B985180.Text","Ich schätze, ich brauche einen Zaubertrank, um mich zu schrumpfen und durch das Schlüsselloch zu entkommen ... oder ich schaffe es, den Schlüssel zu bekommen, aber das klingt ziemlich lächerlich."
"DFr_2A7F31C2.Text","Natürlich könnte ich mich mit nichts als einem Regenschirm bewaffnet herauskämpfen... Ich will es nur nicht."
"DFr_6C6083FC.Text","Interessant. Es scheint, als hätte der Vormieter dieser Zelle den Griff des Regenschirms durch ein Brecheisen ersetzt... Ich nehme das besser mit, bevor jemand verletzt wird."
"DFr_70EF3FE5.Text","Hallo du! Ja, ich spreche mit DIR."
"DFr_681EE828.Text","Wo bist du? Warte... du bist nicht in meinem Kopf, richtig? Sonst müsste ich meine Entscheidung, diesen Ort zu verlassen, noch einmal überdenken..."
"DFr_3C11FAA9.Text","Keine Sorge, ich bin echt! Ich bin unten im Keller."
"DFr_C27F787D.Text","Leider bin ich hier unten gefangen... Bitte, helft mir raus! Mir geht das Wasser aus und niemanden scheint es zu interessieren!"
"DFr_52056F78.PreviewText","Könnte eine Falle sein..."
"DFr_52056F78.Text","Ich weiß nicht... könnte eine Falle sein..."
"DFr_E5F7310F.PreviewText","Ich werde dich retten!"
"DFr_E5F7310F.Text","Ich hole dich raus, mein Mitgefangener! Gemeinsam werden wir diesem Albtraum entkommen!"
"DFr_9EAE8C3A.Text","Diese Socken!"
"DFr_5A7BEF84.Text","Ich hoffe wirklich, dass sie da unten nur eine Radiumtherapie machen..."
"DFr_23D0CE3F.Text","Das scheint der kürzeste Weg nach draußen zu sein. Aber was ist, wenn die Vordertür überwacht wird?"
"DFr_8575F80E.Text","Jemand da unten scheint meine Hilfe zu brauchen... aber was ist, wenn es eine Falle ist?"
"DFr_CE087842.Text","Dr. Mansion verkauft sein Haus zu einem Wahnsinnspreis! Rufen Sie an..."
"DFr_56CFD22B.Text","Eine Ode an meinen besten Freund:

Ich mag dich sehr
 denn du bist sanft zu berühren
 Ichbaue dir eine Höhle
in der du stehst und starrst
Manchmal denke ich, es ist nicht fair
dass du nur ein Hamster bist"
"DFr_5912A2F1.Text","Nevigo... Ich schätze, das ist die Firma, die die Pinnwand gemacht hat. Das sollte ich mir aufschreiben. Vielleicht brauche ich in Zukunft eine hochwertige Pinnwand."
"DFr_49A08935.Text","Sieht aus, als müsste ich einen anderen Ausweg finden."
"DFr_7C8A154A.Text","*schaut sich um* Niemand hier außer diesem süßen kleinen Hamster. Könnte es sein, dass..."
"DFr_FE8748B3.Text","*starrt dich bedrohlich an*"
"DFr_88D22A4D.Text","*Du bist gerade dabei, die Detonation vorzubereiten, als dir klar wird, dass die Explosion höchstwahrscheinlich den Hamster in seinem nahen Käfig töten wird...*"
"DFr_5B9FCCF3.PreviewText","*Wende dich an den Hamster*"
"DFr_5B9FCCF3.Text","Ok, mein kleiner pelziger Freund..."
"DFr_28A974CA.PreviewText","Ich traue ihm nicht."
"DFr_28A974CA.Text","Ich weiß es nicht... Ich traue dem Kerl einfach nicht. Er sieht aus, als würde er etwas wirklich Böses planen!"
"DFr_9C7EF2C9.PreviewText","*zurückstarren*"
"DFr_9C7EF2C9.Text","*starrt zurück"
"DFr_EB39E1F9.PreviewText","Das ist deine Schuld!"
"DFr_EB39E1F9.Text","Ok, Mr. Hamster! Spuck es aus! Hast DU mich in diese Falle gelockt?!"
"DFr_B490BE6A.Text","*starrt dich weiter an*"
"DFr_F146A6C3.Text","*starrt weiter, aber du glaubst, er hat dir zugeblinzelt*"
"DFr_39F9B428.Text","*sieht panisch aus und lässt nach ein paar Sekunden des Zögerns den Brieföffner fallen.*"
"DFr_C6890105.Text","*der Hamster scheint zuzustimmen*"
"DFr_6C4EA058.Text","*sieht dankbar aus und reicht dir den Brieföffner*"
"DFr_93F81F2F.Text","*Du versuchst, den Käfig zu erreichen, aber er ist zu hoch* Keine Sorge, ich hole dich raus... irgendwie..."
"DFr_394ABAA4.PreviewText",""
"DFr_394ABAA4.Text","*Irgendwie schaffst du es, den Käfig mit dem Besen zu öffnen."
"DFr_56D9430D.Text","Okay, Kumpel. Ich stecke dich in meine Tasche... aber keine Nüsse knabbern da unten!"
"DFr_68B2223D.Text","Was halten Sie da in der Hand? Ist das einer dieser Designer-Brieföffner, von denen ich schon so viel gehört habe?"
"DFr_E615FB35.Text","*Du versuchst, den Brieföffner zu greifen, aber der Käfig ist zu hoch und der Hamster scheint sich sehr gut daran festzuhalten."
"DFr_B9A7548E.Text","Danke, dass Sie..."
"DFr_10A5AB43.Text","Der Käfig ist zu hoch. Ich kann ihn von hier aus nicht öffnen."
